paper,year,anarchist_hits,communis_hits,socialis_hits,revolution_hits
L'Action française,1908,3,0,4,8
L'Action française,1908,7,0,20,4
L'Action française,1908,3,1,4,9
L'Action française,1908,7,0,7,19
L'Action française,1908,2,0,6,7
L'Action française,1908,0,0,2,2
L'Action française,1908,1,1,5,2
L'Action française,1908,2,0,5,6
L'Action française,1908,8,0,0,9
L'Action française,1908,2,0,16,6
L'Action française,1908,4,1,4,11
L'Action française,1908,48,0,5,13
L'Action française,1908,4,2,13,9
L'Action française,1908,2,0,9,3
L'Action française,1908,1,0,2,1
L'Action française,1908,1,0,7,5
L'Action française,1908,1,0,1,11
L'Action française,1908,5,0,15,5
L'Action française,1908,5,0,0,11
L'Action française,1908,5,0,2,17
L'Action française,1908,2,0,2,4
L'Action française,1908,0,0,6,10
L'Action française,1908,6,0,4,18
L'Action française,1908,1,0,2,2
L'Action française,1908,1,0,4,12
L'Action française,1908,4,2,8,14
L'Action française,1908,9,0,2,3
L'Action française,1908,0,0,6,7
L'Action française,1908,2,0,4,4
L'Action française,1908,6,0,11,5
L'Action française,1908,5,0,3,0
L'Action française,1908,2,0,3,5
L'Action française,1908,3,0,2,10
L'Action française,1908,0,0,4,10
L'Action française,1908,1,0,6,2
L'Action française,1908,1,1,3,4
L'Action française,1908,0,0,2,4
L'Action française,1908,2,0,3,11
L'Action française,1908,5,0,14,8
L'Action française,1908,3,0,0,2
L'Action française,1908,0,0,2,9
L'Action française,1908,3,0,0,6
L'Action française,1908,3,1,3,10
L'Action française,1908,1,0,5,9
L'Action française,1908,0,0,5,8
L'Action française,1908,1,0,5,18
L'Action française,1908,3,0,4,7
L'Action française,1908,3,0,4,2
L'Action française,1908,9,0,1,7
L'Action française,1908,8,0,6,1
L'Action française,1908,2,0,2,2
L'Action française,1908,2,0,5,3
L'Action française,1908,2,0,2,6
L'Action française,1908,5,0,16,14
L'Action française,1908,2,0,3,9
L'Action française,1908,4,0,10,3
L'Action française,1908,2,0,0,1
L'Action française,1908,1,0,1,6
L'Action française,1908,5,1,0,3
L'Action française,1908,1,0,2,9
L'Action française,1908,5,1,7,14
L'Action française,1908,0,0,8,5
L'Action française,1908,0,0,9,11
L'Action française,1908,7,0,4,6
L'Action française,1908,3,0,10,2
L'Action française,1908,1,1,4,3
L'Action française,1908,2,0,3,3
L'Action française,1908,0,0,5,10
L'Action française,1908,1,0,6,3
L'Action française,1908,0,0,8,10
L'Action française,1908,1,1,2,15
L'Action française,1908,6,0,1,2
L'Action française,1908,3,0,1,9
L'Action française,1908,0,0,1,2
L'Action française,1908,4,0,2,6
L'Action française,1908,2,0,4,10
L'Action française,1908,8,1,2,1
L'Action française,1908,2,0,3,6
L'Action française,1908,5,0,9,9
L'Action française,1908,4,0,4,5
L'Action française,1908,1,0,13,25
L'Action française,1908,2,0,1,7
L'Action française,1908,0,0,15,3
L'Action française,1908,4,0,2,10
L'Action française,1908,4,0,3,10
L'Action française,1908,3,1,14,3
L'Action française,1908,4,0,6,5
L'Action française,1908,6,0,4,11
L'Action française,1908,1,0,0,11
L'Action française,1908,0,0,3,3
L'Action française,1908,0,0,1,3
L'Action française,1908,2,0,6,2
L'Action française,1908,2,0,15,7
L'Action française,1908,0,0,2,5
L'Action française,1908,0,0,1,0
L'Action française,1908,7,0,6,7
L'Action française,1908,3,0,2,3
L'Action française,1908,1,0,3,3
L'Action française,1908,1,0,14,6
L'Action française,1908,5,0,5,13
L'Action française,1908,1,0,0,5
L'Action française,1908,4,0,8,16
L'Action française,1908,4,0,5,13
L'Action française,1908,2,0,7,2
L'Action française,1908,4,0,3,4
L'Action française,1908,6,1,4,17
L'Action française,1908,4,0,6,5
L'Action française,1908,2,0,2,11
L'Action française,1908,3,0,5,10
L'Action française,1908,1,0,0,5
L'Action française,1908,3,0,8,7
L'Action française,1908,0,0,5,3
L'Action française,1908,3,0,1,5
L'Action française,1908,2,0,7,2
L'Action française,1908,2,0,4,2
L'Action française,1908,0,0,5,5
L'Action française,1908,2,0,9,7
L'Action française,1908,2,0,10,9
L'Action française,1908,3,0,17,10
L'Action française,1908,1,0,5,5
L'Action française,1908,4,0,3,1
L'Action française,1908,2,0,1,19
L'Action française,1908,3,0,2,3
L'Action française,1908,3,0,0,7
L'Action française,1908,4,1,0,2
L'Action française,1908,1,0,11,5
L'Action française,1908,1,0,1,4
L'Action française,1908,0,0,2,8
L'Action française,1908,0,0,2,4
L'Action française,1908,1,0,1,3
L'Action française,1908,1,0,7,7
L'Action française,1908,3,0,1,15
L'Action française,1908,6,0,6,5
L'Action française,1908,3,0,4,3
L'Action française,1908,3,0,4,3
L'Action française,1908,0,0,2,4
L'Action française,1908,0,0,3,2
L'Action française,1908,1,0,2,2
L'Action française,1908,4,0,9,9
L'Action française,1908,1,0,6,9
L'Action française,1908,2,0,1,4
L'Action française,1908,2,0,4,4
L'Action française,1908,4,1,6,7
L'Action française,1908,2,0,10,7
L'Action française,1908,3,0,3,4
L'Action française,1908,8,0,8,7
L'Action française,1908,5,0,2,2
L'Action française,1908,2,0,5,1
L'Action française,1908,1,0,1,9
L'Action française,1908,6,0,1,9
L'Action française,1908,0,0,1,5
L'Action française,1908,2,0,7,4
L'Action française,1908,2,0,12,11
L'Action française,1908,1,0,3,3
L'Action française,1908,2,0,1,12
L'Action française,1908,4,0,2,7
L'Action française,1908,0,0,1,1
L'Action française,1908,0,0,2,4
L'Action française,1908,0,0,3,6
L'Action française,1908,0,0,2,8
L'Action française,1908,2,0,3,4
L'Action française,1908,0,0,5,4
L'Action française,1908,3,0,1,6
L'Action française,1908,1,0,1,15
L'Action française,1908,2,0,8,8
L'Action française,1908,3,0,8,6
L'Action française,1908,3,0,6,4
L'Action française,1908,4,0,1,10
L'Action française,1908,0,0,2,2
L'Action française,1908,8,0,3,15
L'Action française,1908,5,1,4,15
L'Action française,1908,6,0,5,8
L'Action française,1908,0,0,1,3
L'Action française,1908,3,0,5,1
L'Action française,1908,1,0,10,5
L'Action française,1908,1,0,4,8
L'Action française,1908,1,0,2,6
L'Action française,1908,1,0,6,5
L'Action française,1908,3,0,2,9
L'Action française,1908,6,0,0,7
L'Action française,1908,3,0,14,9
L'Action française,1908,3,0,4,7
L'Action française,1908,4,0,3,4
L'Action française,1908,1,0,4,12
L'Action française,1908,0,0,1,2
L'Action française,1908,1,0,5,21
L'Action française,1908,4,0,8,6
L'Action française,1908,3,0,0,3
L'Action française,1908,0,0,4,1
L'Action française,1908,3,0,10,8
L'Action française,1908,3,0,6,8
L'Action française,1908,7,0,2,6
L'Action française,1908,0,0,3,0
L'Action française,1908,4,0,10,16
L'Action française,1908,3,0,3,14
L'Action française,1908,3,0,2,4
L'Action française,1908,0,0,5,9
L'Action française,1908,4,0,2,11
L'Action française,1908,5,0,3,5
L'Action française,1908,4,0,12,13
L'Action française,1909,1,0,6,8
L'Action française,1909,3,0,5,5
L'Action française,1909,0,0,5,8
L'Action française,1909,2,0,0,7
L'Action française,1909,7,0,1,5
L'Action française,1909,4,0,11,6
L'Action française,1909,1,0,2,9
L'Action française,1909,1,0,1,2
L'Action française,1909,2,0,0,1
L'Action française,1909,1,0,2,2
L'Action française,1909,2,0,1,6
L'Action française,1909,0,0,1,7
L'Action française,1909,2,0,6,5
L'Action française,1909,4,0,3,11
L'Action française,1909,2,0,2,2
L'Action française,1909,10,0,3,6
L'Action française,1909,0,0,8,0
L'Action française,1909,3,0,0,11
L'Action française,1909,3,1,0,5
L'Action française,1909,1,0,15,7
L'Action française,1909,2,0,4,4
L'Action française,1909,0,0,17,4
L'Action française,1909,1,0,4,8
L'Action française,1909,0,0,8,2
L'Action française,1909,0,0,8,6
L'Action française,1909,2,0,2,7
L'Action française,1909,2,0,2,9
L'Action française,1909,3,0,1,2
L'Action française,1909,1,0,5,8
L'Action française,1909,5,0,2,4
L'Action française,1909,3,0,0,10
L'Action française,1909,3,0,4,3
L'Action française,1909,5,0,6,11
L'Action française,1909,4,0,5,2
L'Action française,1909,3,0,5,2
L'Action française,1909,4,0,19,15
L'Action française,1909,4,0,4,10
L'Action française,1909,5,0,6,9
L'Action française,1909,3,0,5,9
L'Action française,1909,1,0,2,1
L'Action française,1909,9,0,6,3
L'Action française,1909,5,0,4,11
L'Action française,1909,2,0,3,4
L'Action française,1909,4,0,0,7
L'Action française,1909,3,0,5,3
L'Action française,1909,5,0,11,11
L'Action française,1909,0,1,6,7
L'Action française,1909,10,0,28,7
L'Action française,1909,1,0,1,2
L'Action française,1909,1,0,3,4
L'Action française,1909,1,0,0,8
L'Action française,1909,1,0,5,2
L'Action française,1909,3,0,2,8
L'Action française,1909,4,0,6,9
L'Action française,1909,3,0,4,7
L'Action française,1909,6,0,5,2
L'Action française,1909,0,0,4,15
L'Action française,1909,5,0,5,8
L'Action française,1909,1,0,7,9
L'Action française,1909,5,0,0,3
L'Action française,1909,0,0,0,6
L'Action française,1909,1,1,8,1
L'Action française,1909,0,0,1,2
L'Action française,1909,3,0,9,19
L'Action française,1909,2,0,0,3
L'Action française,1909,0,0,1,4
L'Action française,1909,11,0,7,11
L'Action française,1909,2,0,11,9
L'Action française,1909,2,0,0,2
L'Action française,1909,4,0,2,5
L'Action française,1909,1,0,4,6
L'Action française,1909,5,0,12,14
L'Action française,1909,2,0,7,8
L'Action française,1909,3,0,4,2
L'Action française,1909,0,0,4,11
L'Action française,1909,6,0,2,6
L'Action française,1909,1,0,1,5
L'Action française,1909,1,0,1,0
L'Action française,1909,0,0,12,3
L'Action française,1909,2,0,6,6
L'Action française,1909,4,0,3,3
L'Action française,1909,0,0,12,7
L'Action française,1909,4,0,13,11
L'Action française,1909,6,0,8,9
L'Action française,1909,3,0,2,3
L'Action française,1909,4,0,9,14
L'Action française,1909,1,0,3,1
L'Action française,1909,4,0,14,19
L'Action française,1909,0,0,8,9
L'Action française,1909,1,0,0,1
L'Action française,1909,1,0,0,1
L'Action française,1909,2,0,4,5
L'Action française,1909,0,0,3,4
L'Action française,1909,3,1,8,9
L'Action française,1909,4,0,4,5
L'Action française,1909,3,0,4,8
L'Action française,1909,2,0,3,13
L'Action française,1909,3,0,5,6
L'Action française,1909,4,0,2,12
L'Action française,1909,0,1,2,5
L'Action française,1909,4,3,5,9
L'Action française,1909,1,0,2,4
L'Action française,1909,4,0,10,8
L'Action française,1909,4,0,8,6
L'Action française,1909,2,0,3,9
L'Action française,1909,2,0,2,3
L'Action française,1909,1,1,7,4
L'Action française,1909,0,0,0,2
L'Action française,1909,1,0,1,5
L'Action française,1909,2,0,2,1
L'Action française,1909,0,0,2,10
L'Action française,1909,0,0,4,4
L'Action française,1909,2,0,2,8
L'Action française,1909,1,0,7,10
L'Action française,1909,1,0,4,9
L'Action française,1909,1,0,3,9
L'Action française,1909,1,0,13,3
L'Action française,1909,0,0,3,4
L'Action française,1909,2,0,0,2
L'Action française,1909,1,1,5,6
L'Action française,1909,1,0,11,9
L'Action française,1909,4,0,0,6
L'Action française,1909,0,0,7,4
L'Action française,1909,0,0,1,0
L'Action française,1909,5,0,8,14
L'Action française,1909,2,0,11,12
L'Action française,1909,1,0,4,2
L'Action française,1909,1,0,3,5
L'Action française,1909,0,0,5,3
L'Action française,1909,1,0,4,3
L'Action française,1909,3,0,6,14
L'Action française,1909,3,0,4,10
L'Action française,1909,2,1,3,4
L'Action française,1909,3,1,7,5
L'Action française,1909,1,0,11,8
L'Action française,1909,1,0,2,12
L'Action française,1909,6,0,5,11
L'Action française,1909,7,0,6,6
L'Action française,1909,1,0,10,9
L'Action française,1909,1,0,1,4
L'Action française,1909,1,0,11,8
L'Action française,1909,4,0,4,5
L'Action française,1909,1,0,0,3
L'Action française,1909,2,0,4,6
L'Action française,1909,2,0,4,0
L'Action française,1909,0,0,3,4
L'Action française,1909,3,0,1,6
L'Action française,1909,1,0,2,7
L'Action française,1909,3,0,6,4
L'Action française,1909,1,0,3,5
L'Action française,1909,2,0,2,3
L'Action française,1909,2,0,3,2
L'Action française,1909,1,0,3,3
L'Action française,1909,1,0,2,8
L'Action française,1909,1,0,7,2
L'Action française,1909,4,0,2,6
L'Action française,1909,0,0,4,6
L'Action française,1909,0,0,2,3
L'Action française,1909,6,0,11,7
L'Action française,1909,5,0,11,9
L'Action française,1909,1,0,0,0
L'Action française,1909,0,2,3,2
L'Action française,1909,4,0,0,8
L'Action française,1909,5,0,4,4
L'Action française,1909,2,1,4,3
L'Action française,1909,1,0,5,3
L'Action française,1909,3,0,11,9
L'Action française,1909,3,0,5,5
L'Action française,1909,4,0,5,20
L'Action française,1909,0,0,3,8
L'Action française,1909,5,0,6,6
L'Action française,1909,4,0,2,2
L'Action française,1909,0,0,4,5
L'Action française,1909,8,0,4,8
L'Action française,1909,1,0,5,7
L'Action française,1909,4,0,2,9
L'Action française,1909,4,0,2,6
L'Action française,1909,11,0,0,12
L'Action française,1909,3,0,2,2
L'Action française,1909,1,0,3,14
L'Action française,1909,0,0,5,16
L'Action française,1909,0,0,2,6
L'Action française,1909,1,0,2,5
L'Action française,1909,5,0,4,8
L'Action française,1909,2,0,3,3
L'Action française,1909,5,2,5,12
L'Action française,1909,1,0,1,5
L'Action française,1909,6,0,4,11
L'Action française,1909,1,0,5,4
L'Action française,1909,0,0,4,1
L'Action française,1909,1,0,8,1
L'Action française,1909,1,0,3,6
L'Action française,1909,0,0,0,6
L'Action française,1909,2,0,1,7
L'Action française,1909,3,0,18,4
L'Action française,1909,3,0,7,2
L'Action française,1909,5,0,3,0
L'Action française,1909,6,0,2,10
L'Action française,1909,2,0,11,8
L'Action française,1909,7,0,6,2
L'Action française,1909,1,0,0,3
L'Action française,1909,1,0,2,14
L'Action française,1909,0,0,5,3
L'Action française,1909,2,0,6,5
L'Action française,1909,4,0,20,15
L'Action française,1909,1,0,22,9
L'Action française,1909,2,0,4,7
L'Action française,1909,3,0,4,5
L'Action française,1909,5,0,0,3
L'Action française,1909,3,0,16,5
L'Action française,1909,2,0,1,4
L'Action française,1909,1,0,0,4
L'Action française,1909,1,0,7,13
L'Action française,1909,1,0,5,10
L'Action française,1909,2,0,2,4
L'Action française,1909,3,0,10,7
L'Action française,1909,1,0,3,15
L'Action française,1909,3,0,4,2
L'Action française,1909,2,0,5,2
L'Action française,1909,5,0,2,9
L'Action française,1909,1,0,4,8
L'Action française,1909,1,0,0,0
L'Action française,1909,0,0,8,5
L'Action française,1909,5,0,12,7
L'Action française,1909,3,0,10,5
L'Action française,1909,1,0,7,8
L'Action française,1909,1,0,1,1
L'Action française,1909,4,0,2,4
L'Action française,1909,1,0,6,6
L'Action française,1909,3,0,4,4
L'Action française,1909,0,0,5,3
L'Action française,1909,4,0,4,6
L'Action française,1909,3,0,1,5
L'Action française,1909,0,0,0,4
L'Action française,1909,1,0,4,10
L'Action française,1909,1,0,1,4
L'Action française,1909,4,0,4,0
L'Action française,1909,2,0,12,5
L'Action française,1909,0,0,2,11
L'Action française,1909,6,0,13,2
L'Action française,1909,0,0,4,2
L'Action française,1909,3,0,3,5
L'Action française,1909,0,0,12,2
L'Action française,1909,2,0,4,4
L'Action française,1909,0,0,1,4
L'Action française,1909,7,0,9,9
L'Action française,1909,2,0,3,10
L'Action française,1909,1,0,6,8
L'Action française,1909,0,0,2,10
L'Action française,1909,3,0,5,3
L'Action française,1909,0,0,3,8
L'Action française,1909,2,0,2,4
L'Action française,1909,2,0,3,2
L'Action française,1909,8,0,3,6
L'Action française,1909,3,0,3,10
L'Action française,1909,0,0,0,7
L'Action française,1909,0,0,4,3
L'Action française,1909,0,0,2,0
L'Action française,1909,5,0,3,9
L'Action française,1909,1,0,3,6
L'Action française,1909,6,0,5,9
L'Action française,1909,2,0,2,7
L'Action française,1909,1,0,6,1
L'Action française,1909,1,0,5,5
L'Action française,1909,3,0,0,5
L'Action française,1909,1,0,9,6
L'Action française,1909,4,0,2,8
L'Action française,1909,0,0,3,2
L'Action française,1909,4,0,15,2
L'Action française,1909,0,0,3,4
L'Action française,1909,2,1,0,10
L'Action française,1909,0,0,0,2
L'Action française,1909,4,0,1,3
L'Action française,1909,1,0,2,7
L'Action française,1909,5,0,8,10
L'Action française,1909,1,0,3,0
L'Action française,1909,8,1,7,10
L'Action française,1909,0,0,2,4
L'Action française,1909,1,0,7,3
L'Action française,1909,3,0,7,4
L'Action française,1909,0,0,0,4
L'Action française,1909,4,1,11,5
L'Action française,1909,3,0,4,6
L'Action française,1909,3,0,5,8
L'Action française,1909,0,0,12,9
L'Action française,1909,5,0,0,10
L'Action française,1909,1,1,4,5
L'Action française,1909,2,0,1,3
L'Action française,1909,3,0,0,1
L'Action française,1909,2,0,2,6
L'Action française,1909,4,0,4,1
L'Action française,1909,3,0,1,11
L'Action française,1909,2,0,26,6
L'Action française,1909,8,0,9,4
L'Action française,1909,2,0,1,4
L'Action française,1909,2,0,4,3
L'Action française,1909,2,0,8,3
L'Action française,1909,1,0,2,1
L'Action française,1909,0,0,2,5
L'Action française,1909,12,0,1,5
L'Action française,1909,0,0,2,6
L'Action française,1909,0,0,1,5
L'Action française,1909,0,0,0,4
L'Action française,1909,1,0,3,1
L'Action française,1909,7,1,10,7
L'Action française,1909,4,0,5,5
L'Action française,1909,0,0,0,9
L'Action française,1909,0,0,1,4
L'Action française,1909,1,0,2,1
L'Action française,1909,0,0,2,3
L'Action française,1909,11,1,4,7
L'Action française,1909,2,1,4,5
L'Action française,1909,14,0,8,12
L'Action française,1909,2,0,10,5
L'Action française,1909,1,0,5,3
L'Action française,1909,0,0,3,4
L'Action française,1909,4,0,4,1
L'Action française,1909,2,0,0,14
L'Action française,1909,1,1,7,6
L'Action française,1909,1,0,0,3
L'Action française,1909,2,0,8,4
L'Action française,1909,3,0,8,8
L'Action française,1909,2,0,5,20
L'Action française,1909,1,0,1,4
L'Action française,1909,1,0,0,1
L'Action française,1909,4,0,5,13
L'Action française,1909,1,0,4,2
L'Action française,1909,1,0,4,3
L'Action française,1909,2,0,2,5
L'Action française,1909,1,0,1,18
L'Action française,1909,0,0,9,5
L'Action française,1909,3,0,11,3
L'Action française,1909,1,0,6,10
L'Action française,1909,4,0,4,11
L'Action française,1909,1,0,2,2
L'Action française,1909,5,0,3,7
L'Action française,1909,1,0,9,5
L'Action française,1909,1,1,4,11
L'Action française,1909,2,1,0,9
L'Action française,1909,0,0,2,7
L'Action française,1909,0,0,2,1
L'Action française,1909,5,0,2,7
L'Action française,1909,9,1,0,5
L'Action française,1909,1,0,9,3
L'Action française,1909,0,0,5,7
L'Action française,1909,4,0,0,7
L'Action française,1909,0,0,2,7
L'Action française,1909,1,0,3,6
L'Action française,1909,0,0,5,16
L'Action française,1909,0,0,1,5
L'Action française,1909,2,0,5,5
L'Action française,1909,2,0,11,6
L'Action française,1909,0,0,3,3
L'Action française,1909,3,0,0,4
L'Action française,1909,0,0,2,1
L'Action française,1909,1,0,3,2
L'Action française,1909,0,0,0,2
L'Action française,1909,0,0,1,6
L'Action française,1909,2,0,1,3
L'Action française,1909,1,0,3,3
L'Action française,1909,0,0,4,4
L'Action française,1909,2,0,11,17
L'Action française,1909,2,0,6,5
L'Action française,1909,11,0,1,3
L'Action française,1909,4,0,9,17
L'Action française,1910,0,0,0,2
L'Action française,1910,0,0,1,3
L'Action française,1910,0,0,1,7
L'Action française,1910,6,0,4,6
L'Action française,1910,3,0,7,7
L'Action française,1910,0,0,1,9
L'Action française,1910,0,0,1,11
L'Action française,1910,0,0,11,6
L'Action française,1910,0,0,6,2
L'Action française,1910,0,0,2,8
L'Action française,1910,3,0,4,10
L'Action française,1910,1,0,7,1
L'Action française,1910,0,0,2,5
L'Action française,1910,0,0,5,6
L'Action française,1910,1,0,4,3
L'Action française,1910,2,0,11,8
L'Action française,1910,2,0,0,7
L'Action française,1910,5,0,14,4
L'Action française,1910,1,0,1,15
L'Action française,1910,0,0,1,0
L'Action française,1910,1,0,7,2
L'Action française,1910,2,0,4,2
L'Action française,1910,2,0,2,8
L'Action française,1910,3,0,4,6
L'Action française,1910,2,0,4,8
L'Action française,1910,2,0,13,7
L'Action française,1910,0,0,0,4
L'Action française,1910,0,1,2,5
L'Action française,1910,2,0,5,0
L'Action française,1910,3,0,2,6
L'Action française,1910,1,0,3,5
L'Action française,1910,1,0,1,5
L'Action française,1910,0,0,11,1
L'Action française,1910,4,0,4,8
L'Action française,1910,1,0,3,1
L'Action française,1910,2,0,19,6
L'Action française,1910,0,0,2,4
L'Action française,1910,0,0,3,0
L'Action française,1910,3,0,1,6
L'Action française,1910,5,0,14,11
L'Action française,1910,0,0,5,3
L'Action française,1910,1,0,7,4
L'Action française,1910,2,0,3,9
L'Action française,1910,1,0,6,5
L'Action française,1910,0,0,3,1
L'Action française,1910,3,0,6,3
L'Action française,1910,0,0,2,2
L'Action française,1910,2,0,2,8
L'Action française,1910,2,0,7,3
L'Action française,1910,1,0,6,0
L'Action française,1910,0,0,11,3
L'Action française,1910,1,0,7,8
L'Action française,1910,1,0,20,5
L'Action française,1910,2,0,2,4
L'Action française,1910,6,0,6,5
L'Action française,1910,3,0,3,2
L'Action française,1910,1,0,4,2
L'Action française,1910,3,0,6,12
L'Action française,1910,0,0,1,8
L'Action française,1910,2,0,7,6
L'Action française,1910,2,0,3,7
L'Action française,1910,4,0,4,3
L'Action française,1910,2,0,7,3
L'Action française,1910,2,1,13,3
L'Action française,1910,0,0,6,5
L'Action française,1910,0,0,5,2
L'Action française,1910,1,0,9,4
L'Action française,1910,1,0,4,3
L'Action française,1910,0,0,1,3
L'Action française,1910,0,0,3,7
L'Action française,1910,0,1,4,1
L'Action française,1910,1,0,5,7
L'Action française,1910,2,0,3,7
L'Action française,1910,1,0,5,4
L'Action française,1910,1,0,3,4
L'Action française,1910,0,0,6,2
L'Action française,1910,1,0,2,2
L'Action française,1910,2,0,4,4
L'Action française,1910,0,0,3,0
L'Action française,1910,0,0,6,5
L'Action française,1910,2,0,9,6
L'Action française,1910,1,0,3,13
L'Action française,1910,0,0,6,3
L'Action française,1910,1,0,7,4
L'Action française,1910,5,0,6,10
L'Action française,1910,0,0,4,1
L'Action française,1910,2,0,6,10
L'Action française,1910,2,0,1,7
L'Action française,1910,1,0,11,13
L'Action française,1910,1,0,1,7
L'Action française,1910,0,1,1,5
L'Action française,1910,1,0,8,3
L'Action française,1910,2,0,2,4
L'Action française,1910,4,0,3,0
L'Action française,1910,2,0,0,5
L'Action française,1910,3,0,4,12
L'Action française,1910,0,1,9,5
L'Action française,1910,0,0,4,4
L'Action française,1910,0,0,5,3
L'Action française,1910,3,0,22,2
L'Action française,1910,0,0,1,2
L'Action française,1910,0,0,6,2
L'Action française,1910,3,0,5,6
L'Action française,1910,2,0,2,8
L'Action française,1910,1,0,2,2
L'Action française,1910,0,0,0,0
L'Action française,1910,5,0,10,1
L'Action française,1910,0,0,22,3
L'Action française,1910,3,0,7,4
L'Action française,1910,1,0,9,8
L'Action française,1910,4,0,4,34
L'Action française,1910,2,0,3,2
L'Action française,1910,2,0,5,11
L'Action française,1910,0,0,10,3
L'Action française,1910,1,0,3,2
L'Action française,1910,1,0,8,7
L'Action française,1910,2,0,6,11
L'Action française,1910,0,0,1,3
L'Action française,1910,1,1,5,7
L'Action française,1910,1,0,14,2
L'Action française,1910,2,0,2,7
L'Action française,1910,0,0,5,9
L'Action française,1910,2,0,2,2
L'Action française,1910,4,0,4,8
L'Action française,1910,4,0,2,9
L'Action française,1910,0,0,0,3
L'Action française,1910,0,0,6,7
L'Action française,1910,3,0,7,9
L'Action française,1910,0,0,5,4
L'Action française,1910,1,0,14,4
L'Action française,1910,1,0,5,28
L'Action française,1910,1,0,2,4
L'Action française,1910,0,0,4,12
L'Action française,1910,0,0,7,6
L'Action française,1910,1,0,5,7
L'Action française,1910,2,1,10,3
L'Action française,1910,2,0,8,6
L'Action française,1910,2,0,14,10
L'Action française,1910,3,0,8,14
L'Action française,1910,0,0,4,4
L'Action française,1910,3,0,13,7
L'Action française,1910,0,0,3,3
L'Action française,1910,0,0,8,6
L'Action française,1910,1,0,2,6
L'Action française,1910,3,0,10,8
L'Action française,1910,1,0,7,8
L'Action française,1910,1,0,13,3
L'Action française,1910,4,0,5,8
L'Action française,1910,1,0,3,4
L'Action française,1910,1,0,8,1
L'Action française,1910,6,0,5,14
L'Action française,1910,2,0,1,2
L'Action française,1910,5,0,6,3
L'Action française,1910,2,0,10,10
L'Action française,1910,2,0,8,7
L'Action française,1910,0,0,10,3
L'Action française,1910,1,0,2,2
L'Action française,1910,0,0,0,7
L'Action française,1910,2,0,3,3
L'Action française,1910,0,0,1,6
L'Action française,1910,5,0,4,6
L'Action française,1910,0,0,2,3
L'Action française,1910,4,0,10,3
L'Action française,1910,1,0,0,7
L'Action française,1910,1,1,3,3
L'Action française,1910,0,0,4,5
L'Action française,1910,0,0,5,7
L'Action française,1910,3,0,2,7
L'Action française,1910,2,0,5,6
L'Action française,1910,2,0,4,1
L'Action française,1910,2,0,4,7
L'Action française,1910,0,0,4,7
L'Action française,1910,1,0,3,3
L'Action française,1910,2,0,10,26
L'Action française,1910,3,0,10,14
L'Action française,1910,1,0,12,4
L'Action française,1910,1,0,2,11
L'Action française,1910,2,0,6,9
L'Action française,1910,3,0,18,3
L'Action française,1910,3,0,6,9
L'Action française,1910,1,0,9,3
L'Action française,1910,0,0,9,1
L'Action française,1910,3,0,7,10
L'Action française,1910,3,0,6,1
L'Action française,1910,1,0,3,1
L'Action française,1910,3,1,10,20
L'Action française,1910,1,0,16,16
L'Action française,1910,2,0,3,2
L'Action française,1910,1,0,2,2
L'Action française,1910,4,0,2,9
L'Action française,1910,1,0,2,4
L'Action française,1910,0,0,10,6
L'Action française,1910,6,0,6,8
L'Action française,1910,0,0,7,3
L'Action française,1910,0,0,6,8
L'Action française,1910,3,0,1,6
L'Action française,1910,0,0,7,9
L'Action française,1910,2,0,11,0
L'Action française,1910,4,0,15,3
L'Action française,1910,0,0,3,3
L'Action française,1910,0,0,9,3
L'Action française,1910,2,0,6,4
L'Action française,1910,2,0,4,6
L'Action française,1910,5,0,4,16
L'Action française,1910,0,0,12,1
L'Action française,1910,8,0,4,4
L'Action française,1910,3,1,1,3
L'Action française,1910,0,0,10,3
L'Action française,1910,0,0,4,7
L'Action française,1910,1,0,7,3
L'Action française,1910,8,0,10,29
L'Action française,1910,2,0,1,5
L'Action française,1910,1,0,5,7
L'Action française,1910,2,0,3,12
L'Action française,1910,1,0,3,5
L'Action française,1910,2,0,6,8
L'Action française,1910,1,0,4,1
L'Action française,1910,4,1,3,5
L'Action française,1910,0,0,5,2
L'Action française,1910,0,0,5,4
L'Action française,1910,1,0,9,5
L'Action française,1910,0,0,3,1
L'Action française,1910,2,0,3,3
L'Action française,1910,3,0,0,12
L'Action française,1910,1,0,3,4
L'Action française,1910,0,0,1,1
L'Action française,1910,3,0,3,6
L'Action française,1910,0,0,4,4
L'Action française,1910,1,0,0,2
L'Action française,1910,2,0,0,2
L'Action française,1910,1,0,5,4
L'Action française,1910,1,0,6,6
L'Action française,1910,0,0,0,2
L'Action française,1910,0,0,1,2
L'Action française,1910,1,0,3,5
L'Action française,1910,0,0,6,2
L'Action française,1910,0,0,1,2
L'Action française,1910,1,0,0,1
L'Action française,1910,0,0,3,9
L'Action française,1910,0,0,7,2
L'Action française,1910,0,0,2,4
L'Action française,1910,0,0,7,4
L'Action française,1910,0,0,2,0
L'Action française,1910,0,0,5,4
L'Action française,1910,0,0,12,3
L'Action française,1910,0,0,2,9
L'Action française,1910,1,1,2,3
L'Action française,1910,2,0,4,3
L'Action française,1910,2,0,2,5
L'Action française,1910,1,0,2,2
L'Action française,1910,2,0,1,1
L'Action française,1910,5,0,12,8
L'Action française,1910,5,0,13,16
L'Action française,1910,3,0,7,6
L'Action française,1910,1,0,2,3
L'Action française,1910,0,0,0,3
