paper,year,anarchist_hits,communis_hits,socialis_hits,revolution_hits
Le Temps,1870,0,0,0,4
Le Temps,1870,1,0,3,3
Le Temps,1870,0,0,0,4
Le Temps,1870,1,0,0,2
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,17
Le Temps,1870,0,0,2,3
Le Temps,1870,0,0,0,8
Le Temps,1870,1,0,2,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,1,0
Le Temps,1870,1,0,0,3
Le Temps,1870,0,0,0,5
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,9
Le Temps,1870,0,0,0,2
Le Temps,1870,1,0,0,1
Le Temps,1870,0,0,1,4
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,0,5
Le Temps,1870,1,0,2,2
Le Temps,1870,0,0,0,3
Le Temps,1870,1,0,0,3
Le Temps,1870,0,0,0,2
Le Temps,1870,1,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,6,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,1
Le Temps,1870,1,0,0,0
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,2,0
Le Temps,1870,0,0,0,4
Le Temps,1870,1,0,0,1
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,0,0
Le Temps,1870,0,1,0,3
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,1
Le Temps,1870,1,0,0,0
Le Temps,1870,1,0,0,10
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,7
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,1,8
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,1,3
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,6
Le Temps,1870,1,0,0,5
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,5
Le Temps,1870,1,0,1,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,9
Le Temps,1870,0,0,0,5
Le Temps,1870,0,0,0,0
Le Temps,1870,1,0,0,7
Le Temps,1870,0,0,0,5
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,1,2
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,0,3
Le Temps,1870,2,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,3
Le Temps,1870,1,1,0,17
Le Temps,1870,1,0,1,1
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,1,3
Le Temps,1870,0,0,1,0
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,4
Le Temps,1870,1,0,0,0
Le Temps,1870,1,0,0,2
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,1,2
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,1
Le Temps,1870,1,0,0,4
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,2
Le Temps,1870,1,0,0,2
Le Temps,1870,0,0,0,1
Le Temps,1870,1,0,0,1
Le Temps,1870,0,0,1,4
Le Temps,1870,0,1,0,1
Le Temps,1870,1,0,1,2
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,1,2
Le Temps,1870,0,2,0,1
Le Temps,1870,1,0,0,3
Le Temps,1870,1,0,0,8
Le Temps,1870,0,0,1,0
Le Temps,1870,0,0,0,13
Le Temps,1870,1,0,1,6
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,6,33
Le Temps,1870,1,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,1,0,4,7
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,1
Le Temps,1870,0,1,0,6
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,13
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,1,3
Le Temps,1870,1,0,2,3
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,1,2
Le Temps,1870,1,0,0,13
Le Temps,1870,0,0,0,0
Le Temps,1870,0,1,0,4
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,4
Le Temps,1870,1,0,0,0
Le Temps,1870,1,0,0,1
Le Temps,1870,0,0,0,3
Le Temps,1870,0,1,0,4
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,3
Le Temps,1870,1,0,2,4
Le Temps,1870,1,0,0,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,8
Le Temps,1870,2,0,0,1
Le Temps,1870,0,0,0,5
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,2
Le Temps,1870,1,0,1,2
Le Temps,1870,0,0,1,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,2
Le Temps,1870,1,0,0,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,7
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,1,2
Le Temps,1870,0,0,0,1
Le Temps,1870,1,0,0,4
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,1,3
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,1
Le Temps,1870,1,0,0,6
Le Temps,1870,0,0,0,6
Le Temps,1870,2,1,0,4
Le Temps,1870,0,0,0,5
Le Temps,1870,0,0,1,5
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,3
Le Temps,1870,0,1,2,6
Le Temps,1870,0,0,0,6
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,2
Le Temps,1870,2,0,0,19
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,3,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,0,0
Le Temps,1870,1,0,0,0
Le Temps,1870,0,0,0,5
Le Temps,1870,2,0,0,0
Le Temps,1870,0,0,1,3
Le Temps,1870,0,0,0,0
Le Temps,1870,2,0,1,4
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,4,0,0,6
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,7
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,1,4
Le Temps,1870,0,0,0,6
Le Temps,1870,0,0,0,6
Le Temps,1870,0,0,0,1
Le Temps,1870,0,1,3,6
Le Temps,1870,0,0,0,2
Le Temps,1870,1,0,0,2
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,5
Le Temps,1870,0,0,0,13
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,2
Le Temps,1870,2,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,1,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,1,0
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,1,0,7
Le Temps,1870,0,0,1,5
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,1,4
Le Temps,1870,1,0,1,9
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,1
Le Temps,1870,1,0,2,17
Le Temps,1870,3,0,0,1
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,4,3
Le Temps,1870,0,0,0,0
Le Temps,1870,3,0,2,4
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,1
Le Temps,1870,1,0,1,12
Le Temps,1870,2,0,0,1
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,5
Le Temps,1870,0,0,0,2
Le Temps,1870,1,0,1,13
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,3
Le Temps,1870,1,0,0,0
Le Temps,1870,0,0,0,17
Le Temps,1870,0,0,0,1
Le Temps,1870,1,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,2
Le Temps,1870,0,1,0,3
Le Temps,1870,0,1,0,2
Le Temps,1870,3,0,0,9
Le Temps,1870,0,0,1,1
Le Temps,1870,3,1,0,3
Le Temps,1870,0,0,0,0
Le Temps,1870,3,0,0,8
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,1,0,0
Le Temps,1870,0,0,2,2
Le Temps,1870,0,0,0,5
Le Temps,1870,0,0,0,6
Le Temps,1870,0,0,0,3
Le Temps,1870,2,0,1,4
Le Temps,1870,0,0,0,5
Le Temps,1870,0,0,1,8
Le Temps,1870,3,0,0,3
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,1,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,3
Le Temps,1870,1,0,1,2
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,2,4
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,3,12
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,1,4
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,1,9
Le Temps,1870,0,0,0,5
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,1,4
Le Temps,1870,0,0,0,4
Le Temps,1870,0,0,0,2
Le Temps,1870,1,0,1,15
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,1,0,1,2
Le Temps,1870,0,0,0,3
Le Temps,1870,1,1,7,18
Le Temps,1870,0,0,0,1
Le Temps,1870,1,0,3,22
Le Temps,1870,0,0,3,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,1
Le Temps,1870,1,0,0,6
Le Temps,1870,0,0,0,5
Le Temps,1870,0,0,1,2
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,0
Le Temps,1870,1,0,0,5
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,11,4
Le Temps,1870,0,0,0,5
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,2,0
Le Temps,1870,0,0,0,6
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,2,5
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,2
Le Temps,1870,1,0,2,2
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,1
Le Temps,1870,1,0,0,1
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,4,6
Le Temps,1870,0,0,0,0
Le Temps,1870,1,0,5,1
Le Temps,1870,0,0,0,2
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,3
Le Temps,1870,0,0,1,0
Le Temps,1870,0,0,1,4
Le Temps,1870,0,0,1,11
Le Temps,1870,1,0,0,2
Le Temps,1870,0,0,0,7
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,7
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,6
Le Temps,1870,0,0,1,2
Le Temps,1870,0,0,0,1
Le Temps,1870,0,0,0,0
Le Temps,1870,0,0,0,0
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,1,1
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,0,6
Le Temps,1871,0,0,2,1
Le Temps,1871,0,0,0,4
Le Temps,1871,0,0,1,2
Le Temps,1871,3,0,4,21
Le Temps,1871,1,0,0,2
Le Temps,1871,1,0,1,4
Le Temps,1871,0,1,4,1
Le Temps,1871,0,0,0,4
Le Temps,1871,1,1,0,6
Le Temps,1871,1,0,1,5
Le Temps,1871,0,0,0,4
Le Temps,1871,0,0,0,1
Le Temps,1871,1,0,0,1
Le Temps,1871,0,2,0,2
Le Temps,1871,1,0,1,11
Le Temps,1871,0,0,0,9
Le Temps,1871,0,0,0,0
Le Temps,1871,0,1,0,17
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,0,2
Le Temps,1871,1,0,9,7
Le Temps,1871,0,0,0,0
Le Temps,1871,2,0,1,8
Le Temps,1871,0,1,0,1
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,4
Le Temps,1871,0,0,0,5
Le Temps,1871,0,0,0,15
Le Temps,1871,0,0,0,9
Le Temps,1871,0,0,0,3
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,1,1
Le Temps,1871,1,1,2,1
Le Temps,1871,0,0,0,3
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,7
Le Temps,1871,1,0,1,17
Le Temps,1871,0,0,1,1
Le Temps,1871,3,0,1,7
Le Temps,1871,0,0,1,4
Le Temps,1871,0,0,1,6
Le Temps,1871,1,2,0,5
Le Temps,1871,0,0,2,2
Le Temps,1871,0,0,0,5
Le Temps,1871,0,0,1,0
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,9
Le Temps,1871,0,0,2,0
Le Temps,1871,0,1,0,13
Le Temps,1871,0,1,0,1
Le Temps,1871,0,0,1,8
Le Temps,1871,0,0,1,25
Le Temps,1871,1,0,0,0
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,10
Le Temps,1871,0,0,0,4
Le Temps,1871,0,0,1,2
Le Temps,1871,2,1,0,28
Le Temps,1871,0,0,1,2
Le Temps,1871,0,0,0,8
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,9
Le Temps,1871,0,0,1,5
Le Temps,1871,1,0,0,5
Le Temps,1871,0,0,1,10
Le Temps,1871,0,0,0,6
Le Temps,1871,1,0,0,1
Le Temps,1871,0,0,0,7
Le Temps,1871,0,0,0,5
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,6
Le Temps,1871,1,0,0,6
Le Temps,1871,1,0,0,2
Le Temps,1871,0,0,1,6
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,1,1
Le Temps,1871,2,0,0,6
Le Temps,1871,1,0,0,2
Le Temps,1871,0,0,2,0
Le Temps,1871,0,0,0,2
Le Temps,1871,0,1,1,3
Le Temps,1871,0,0,0,1
Le Temps,1871,1,0,0,2
Le Temps,1871,0,0,0,6
Le Temps,1871,1,0,1,1
Le Temps,1871,0,0,0,7
Le Temps,1871,0,1,2,5
Le Temps,1871,0,0,0,5
Le Temps,1871,0,1,3,5
Le Temps,1871,1,0,3,3
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,6
Le Temps,1871,2,1,2,4
Le Temps,1871,0,0,0,3
Le Temps,1871,2,0,0,9
Le Temps,1871,1,0,0,3
Le Temps,1871,0,0,0,1
Le Temps,1871,0,2,5,3
Le Temps,1871,1,0,1,0
Le Temps,1871,0,0,0,13
Le Temps,1871,0,0,2,0
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,1,2
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,1
Le Temps,1871,2,0,0,3
Le Temps,1871,1,1,0,9
Le Temps,1871,1,0,3,10
Le Temps,1871,0,0,0,3
Le Temps,1871,2,3,1,22
Le Temps,1871,0,0,0,5
Le Temps,1871,0,0,0,8
Le Temps,1871,2,2,3,3
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,2
Le Temps,1871,2,0,0,2
Le Temps,1871,1,0,0,1
Le Temps,1871,0,0,0,1
Le Temps,1871,4,0,0,10
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,2,3
Le Temps,1871,0,0,0,0
Le Temps,1871,1,0,3,1
Le Temps,1871,1,0,2,6
Le Temps,1871,3,0,1,3
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,0,3
Le Temps,1871,0,2,4,1
Le Temps,1871,0,0,0,3
Le Temps,1871,0,0,3,17
Le Temps,1871,0,1,2,2
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,7
Le Temps,1871,2,0,0,2
Le Temps,1871,0,0,1,1
Le Temps,1871,1,0,1,1
Le Temps,1871,1,0,0,3
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,3,2
Le Temps,1871,1,0,0,7
Le Temps,1871,0,0,0,16
Le Temps,1871,0,0,2,1
Le Temps,1871,0,0,0,4
Le Temps,1871,0,0,0,1
Le Temps,1871,1,0,1,0
Le Temps,1871,0,0,0,4
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,1,4
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,3
Le Temps,1871,0,0,2,10
Le Temps,1871,1,0,0,0
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,1
Le Temps,1871,2,1,0,2
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,0
Le Temps,1871,1,0,0,0
Le Temps,1871,0,0,0,8
Le Temps,1871,0,0,0,9
Le Temps,1871,1,0,0,6
Le Temps,1871,0,0,0,3
Le Temps,1871,1,0,0,2
Le Temps,1871,3,0,0,13
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,2,5
Le Temps,1871,2,1,2,10
Le Temps,1871,0,0,1,2
Le Temps,1871,2,0,0,6
Le Temps,1871,0,0,0,5
Le Temps,1871,0,0,0,4
Le Temps,1871,0,0,0,4
Le Temps,1871,1,1,2,11
Le Temps,1871,0,0,0,5
Le Temps,1871,0,0,1,6
Le Temps,1871,0,0,0,3
Le Temps,1871,0,0,0,14
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,5
Le Temps,1871,0,0,0,1
Le Temps,1871,1,0,0,8
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,1
Le Temps,1871,0,1,0,9
Le Temps,1871,0,0,1,2
Le Temps,1871,1,0,1,12
Le Temps,1871,0,0,0,3
Le Temps,1871,0,0,0,7
Le Temps,1871,0,0,2,2
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,7
Le Temps,1871,2,0,0,3
Le Temps,1871,0,0,0,2
Le Temps,1871,0,2,0,3
Le Temps,1871,1,0,0,6
Le Temps,1871,0,0,4,2
Le Temps,1871,0,1,0,4
Le Temps,1871,3,0,2,7
Le Temps,1871,1,0,2,10
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,2,4
Le Temps,1871,0,0,1,3
Le Temps,1871,0,0,2,7
Le Temps,1871,0,1,1,6
Le Temps,1871,0,0,0,5
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,0,17
Le Temps,1871,1,0,0,1
Le Temps,1871,0,0,0,1
Le Temps,1871,1,0,0,4
Le Temps,1871,0,0,2,0
Le Temps,1871,0,0,0,4
Le Temps,1871,0,0,0,2
Le Temps,1871,2,0,2,6
Le Temps,1871,0,0,1,8
Le Temps,1871,0,0,0,8
Le Temps,1871,0,0,1,1
Le Temps,1871,0,0,4,4
Le Temps,1871,2,0,0,8
Le Temps,1871,0,0,2,15
Le Temps,1871,0,0,2,9
Le Temps,1871,2,0,0,2
Le Temps,1871,0,0,0,1
Le Temps,1871,1,0,0,2
Le Temps,1871,0,0,0,5
Le Temps,1871,1,0,1,5
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,2,0
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,0,0
Le Temps,1871,0,1,1,1
Le Temps,1871,1,0,0,13
Le Temps,1871,1,0,0,6
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,4
Le Temps,1871,1,2,0,2
Le Temps,1871,0,1,1,1
Le Temps,1871,0,0,0,3
Le Temps,1871,1,0,1,2
Le Temps,1871,0,0,1,1
Le Temps,1871,0,0,0,1
Le Temps,1871,0,1,0,0
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,3
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,0,4
Le Temps,1871,1,0,2,7
Le Temps,1871,0,1,0,1
Le Temps,1871,0,0,1,5
Le Temps,1871,0,0,0,4
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,1,0
Le Temps,1871,0,0,0,5
Le Temps,1871,0,1,0,3
Le Temps,1871,0,0,0,7
Le Temps,1871,0,0,0,2
Le Temps,1871,1,0,0,0
Le Temps,1871,0,0,0,4
Le Temps,1871,0,0,0,7
Le Temps,1871,1,0,0,2
Le Temps,1871,0,0,0,10
Le Temps,1871,2,0,0,9
Le Temps,1871,1,3,5,13
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,5
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,2,2
Le Temps,1871,3,0,0,2
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,6
Le Temps,1871,1,0,0,4
Le Temps,1871,0,0,0,1
Le Temps,1871,4,0,0,1
Le Temps,1871,0,0,0,9
Le Temps,1871,0,0,0,1
Le Temps,1871,1,0,0,1
Le Temps,1871,1,0,1,7
Le Temps,1871,0,0,0,3
Le Temps,1871,1,0,0,3
Le Temps,1871,2,0,0,5
Le Temps,1871,0,0,2,6
Le Temps,1871,2,0,0,0
Le Temps,1871,1,3,0,6
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,7
Le Temps,1871,0,0,0,6
Le Temps,1871,0,1,1,1
Le Temps,1871,1,0,0,3
Le Temps,1871,0,0,0,2
Le Temps,1871,1,0,5,15
Le Temps,1871,0,0,5,2
Le Temps,1871,0,0,0,5
Le Temps,1871,0,0,0,0
Le Temps,1871,0,1,0,1
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,2,2
Le Temps,1871,1,0,1,0
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,1,1
Le Temps,1871,0,0,0,2
Le Temps,1871,2,0,0,13
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,3
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,1,3
Le Temps,1871,0,0,0,8
Le Temps,1871,2,0,0,0
Le Temps,1871,0,0,0,2
Le Temps,1871,0,0,0,0
Le Temps,1871,1,0,0,3
Le Temps,1871,0,0,0,11
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,1,3
Le Temps,1871,0,0,1,0
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,0
Le Temps,1871,0,2,4,5
Le Temps,1871,0,0,0,4
Le Temps,1871,0,0,0,1
Le Temps,1871,0,0,0,17
Le Temps,1871,0,0,0,0
Le Temps,1871,0,0,0,6
Le Temps,1871,0,0,1,5
Le Temps,1872,1,0,0,1
Le Temps,1872,0,0,0,5
Le Temps,1872,0,0,2,8
Le Temps,1872,0,0,0,3
Le Temps,1872,0,0,6,1
Le Temps,1872,0,0,0,3
Le Temps,1872,0,0,0,2
Le Temps,1872,0,0,0,1
Le Temps,1872,1,2,1,10
Le Temps,1872,0,0,0,3
Le Temps,1872,0,0,0,0
Le Temps,1872,0,0,0,2
Le Temps,1872,0,0,0,0
Le Temps,1872,0,0,0,2
Le Temps,1872,0,2,3,2
Le Temps,1872,0,0,0,4
Le Temps,1872,0,0,1,4
Le Temps,1872,0,0,0,2
Le Temps,1872,0,0,1,5
Le Temps,1872,0,0,0,5
Le Temps,1872,0,0,0,1
Le Temps,1872,1,0,0,4
Le Temps,1872,0,0,1,3
Le Temps,1872,0,0,0,6
Le Temps,1872,0,1,6,2
Le Temps,1872,0,0,0,0
Le Temps,1872,0,0,0,1
Le Temps,1872,0,0,0,8
Le Temps,1872,1,0,0,2
Le Temps,1872,0,0,0,7
Le Temps,1872,0,0,6,0
Le Temps,1872,2,0,0,4
Le Temps,1872,0,0,0,0
Le Temps,1872,0,0,0,6
Le Temps,1872,0,1,0,1
Le Temps,1872,0,1,0,2
Le Temps,1872,0,0,0,4
Le Temps,1872,0,7,6,3
Le Temps,1872,1,1,0,7
Le Temps,1872,2,0,0,1
Le Temps,1872,1,0,0,1
Le Temps,1872,0,0,0,0
Le Temps,1872,0,0,0,9
Le Temps,1872,0,0,0,4
Le Temps,1872,0,0,0,1
Le Temps,1872,0,0,0,1
Le Temps,1872,0,0,0,4
Le Temps,1872,0,0,0,1
Le Temps,1872,1,0,3,3
Le Temps,1872,2,0,1,10
Le Temps,1872,0,0,1,9
Le Temps,1872,0,0,0,1
Le Temps,1872,0,0,0,5
Le Temps,1872,0,0,0,10
Le Temps,1872,0,0,0,2
Le Temps,1872,2,0,0,6
Le Temps,1872,0,0,0,2
Le Temps,1872,0,0,0,5
Le Temps,1872,0,3,10,5
Le Temps,1872,0,0,0,2
Le Temps,1872,0,0,0,8
Le Temps,1872,1,0,0,3
Le Temps,1872,0,0,0,2
Le Temps,1872,0,0,1,2
Le Temps,1872,0,0,4,2
Le Temps,1872,1,0,0,0
Le Temps,1872,0,0,0,3
